"","Name","Counts"
"16339","SIMISOLA",22
"16340","SIRINE",22
"16341","SISIRA",22
"16342","SOLANGEL",22
"16343","SOLENE",22
"16344","SRI",22
"16345","STEFFANI",22
"16346","SUMMERROSE",22
"16347","TAHLIYAH",22
"16348","TAKODA",22
"16349","TALANI",22
"16350","TALEIGH",22
"16351","TANAYSIA",22
"16352","TANISI",22
"16353","TAYELOR",22
"16354","TEARA",22
"16355","TENIA",22
"16356","TIMBERLEE",22
"16357","TREJURE",22
"16358","TYNE",22
"16359","ULIANA",22
"16360","VANIAH",22
"16361","VARENYA",22
"16362","XOLA",22
"16363","YATZARY",22
"16364","YAZHINI",22
"16365","YUKTA",22
"16366","ZALIE",22
"16367","ZALIYA",22
"16368","ZMYA",22
"16369","ZNIYA",22
"16370","ZOEANN",22
"16371","ZURIYA",22
"16372","ZYLIAH",22
"16373","AADITRI",21
"16374","ADALEN",21
"16375","ADDYLYN",21
"16376","ADELISA",21
"16377","ADILEIGH",21
"16378","ADILINE",21
"16379","ADRA",21
"16380","ADRIALYS",21
"16381","AIDY",21
"16382","AILEAH",21
"16383","AILEENA",21
"16384","ALATHEA",21
"16385","ALDINA",21
"16386","ALEILA",21
"16387","ALEJAH",21
"16388","ALICYA",21
"16389","ALIZEA",21
"16390","ALLIANAH",21
"16391","ALOHILANI",21
"16392","ALONIE",21
"16393","AMAI",21
"16394","AMARIELLE",21
"16395","AMARRIA",21
"16396","AMILLIANNA",21
"16397","AMIRE",21
"16398","ANAEL",21
"16399","ANAJA",21
"16400","ANASTASHIA",21
"16401","ANASTASSIA",21
"16402","ANEISHA",21
"16403","ANETA",21
"16404","ANGELICE",21
"16405","ANGELIKI",21
"16406","ANJANETTE",21
"16407","ANMOL",21
"16408","ANNALIZE",21
"16409","ANNAMARY",21
"16410","ANNASTIN",21
"16411","ARELIA",21
"16412","ARIYAHNA",21
"16413","ASTRYD",21
"16414","AUBRIONA",21
"16415","AUDRIAUNA",21
"16416","AVAIYAH",21
"16417","AYDRIANNA",21
"16418","AYLYN",21
"16419","AYNSLIE",21
"16420","AZANA",21
"16421","AZARYA",21
"16422","AZAYLEE",21
"16423","AZORI",21
"16424","AZORIA",21
"16425","AZYLA",21
"16426","BAWI",21
"16427","BELKIS",21
"16428","BELLAMAE",21
"16429","BETSEY",21
"16430","BILEN",21
"16431","BRADLIE",21
"16432","BRENDALYN",21
"16433","BRIAUNNA",21
"16434","BRIGHTEN",21
"16435","BRITTLYNN",21
"16436","BROOKLEY",21
"16437","BUSRA",21
"16438","CAILAH",21
"16439","CAITRIN",21
"16440","CASELYN",21
"16441","CATHALEYA",21
"16442","CAYTLIN",21
"16443","CHAI",21
"16444","CHARLIANNE",21
"16445","CHAZITY",21
"16446","CHRISTALYNN",21
"16447","CHRISTIONA",21
"16448","CHRISTYANNA",21
"16449","CYARA",21
"16450","DAHLYA",21
"16451","DAISIA",21
"16452","DANYIAH",21
"16453","DARLAH",21
"16454","DAVEY",21
"16455","DEARI",21
"16456","DEASHIA",21
"16457","DELSA",21
"16458","DENNIS",21
"16459","DENYA",21
"16460","DIEGO",21
"16461","DIELLA",21
"16462","DIXI",21
"16463","DRUCILLA",21
"16464","DYUTHI",21
"16465","EASTYNN",21
"16466","ELIAS",21
"16467","ELLOREE",21
"16468","ELSEE",21
"16469","ELYNOR",21
"16470","EMAHNI",21
"16471","EMERLEE",21
"16472","EMMILINE",21
"16473","EPHRATA",21
"16474","ESSANCE",21
"16475","ESTA",21
"16476","EULALIE",21
"16477","EVELEIGH",21
"16478","FARHANA",21
"16479","FATIM",21
"16480","FILZA",21
"16481","FIRDAUS",21
"16482","GANIYAH",21
"16483","GHISLAINE",21
"16484","GIULIETTE",21
"16485","GLORIOUS",21
"16486","GRACEANNA",21
"16487","GRAYCIN",21
"16488","HAADIYA",21
"16489","HANI",21
"16490","HANNALEY",21
"16491","HARMAN",21
"16492","HEARTLY",21
"16493","HENRIETTE",21
"16494","HOLLIDAY",21
"16495","HOOR",21
"16496","ILLANA",21
"16497","IZARIAH",21
"16498","JADAYA",21
"16499","JADESOLA",21
"16500","JAELIE",21
"16501","JAHZELLE",21
"16502","JAKARA",21
"16503","JAKHIYA",21
"16504","JAMY",21
"16505","JANELYN",21
"16506","JASMEN",21
"16507","JATORIA",21
"16508","JAYLN",21
"16509","JAYNI",21
"16510","JAYNIAH",21
"16511","JENAVIVE",21
"16512","JENTRIE",21
"16513","JERALYNN",21
"16514","JERSEI",21
"16515","JIZEL",21
"16516","JODECI",21
"16517","JOMARIE",21
"16518","JYZELLE",21
"16519","KADA",21
"16520","KAIANNA",21
"16521","KAILENA",21
"16522","KALE",21
"16523","KALEIYA",21
"16524","KALYANA",21
"16525","KAMIRYN",21
"16526","KAMONIE",21
"16527","KAYDREE",21
"16528","KEARSTEN",21
"16529","KEIRYN",21
"16530","KELLYANNE",21
"16531","KEMELY",21
"16532","KEMI",21
"16533","KINNEDY",21
"16534","KIZZY",21
"16535","KLIYAH",21
"16536","KORTNEE",21
"16537","KRYSLYNN",21
"16538","KYLLIE",21
"16539","KYSA",21
"16540","LANISE",21
"16541","LANISHA",21
"16542","LARSYN",21
"16543","LATICIA",21
"16544","LEANDRIA",21
"16545","LEDDY",21
"16546","LEILANII",21
"16547","LEISEL",21
"16548","LELU",21
"16549","LENNEX",21
"16550","LENNIE",21
"16551","LIANET",21
"16552","LIBERTEE",21
"16553","LILANA",21
"16554","LINAH",21
"16555","LORALYNN",21
"16556","LORIAH",21
"16557","LOUANNA",21
"16558","LUIS",21
"16559","LYLLI",21
"16560","LYNDSI",21
"16561","LYNNON",21
"16562","MACAELA",21
"16563","MACON",21
"16564","MAIRELY",21
"16565","MAKAY",21
"16566","MAKENSLEY",21
"16567","MAKENZE",21
"16568","MAKYNA",21
"16569","MALAISHA",21
"16570","MALISA",21
"16571","MALLARY",21
"16572","MALON",21
"16573","MANESSA",21
"16574","MANHATTAN",21
"16575","MANROOP",21
"16576","MARYURI",21
"16577","MATEO",21
"16578","MAXX",21
"16579","MAYELLA",21
"16580","MAYSOON",21
"16581","MAYURI",21
"16582","MHIA",21
"16583","MIABELLE",21
"16584","MIKAIA",21
"16585","MIKAILAH",21
"16586","MILOVE",21
"16587","MIRAGE",21
"16588","MIRAYAH",21
"16589","MIRELA",21
"16590","MITCHELL",21
"16591","MONSERATH",21
"16592","MORRISON",21
"16593","NAAMAH",21
"16594","NARE",21
"16595","NATORI",21
"16596","NAVEY",21
"16597","NAYANI",21
"16598","NEERA",21
"16599","NERMEEN",21
"16600","NESSIAH",21
"16601","NIL",21
"16602","NNENNA",21
"16603","NORIELLE",21
"16604","ONORA",21
"16605","PARIDHI",21
"16606","PEARSON",21
"16607","PRANSHI",21
"16608","PUJA",21
"16609","RAQUELL",21
"16610","RHIYA",21
"16611","RMONI",21
"16612","ROCKELL",21
"16613","ROZAY",21
"16614","RYIAN",21
"16615","SACRED",21
"16616","SALIMATOU",21
"16617","SAMAIA",21
"16618","SAMEERAH",21
"16619","SAMIR",21
"16620","SAPHIA",21
"16621","SARINAH",21
"16622","SEIRRA",21
"16623","SEVANA",21
"16624","SHAIANN",21
"16625","SHERLINE",21
"16626","SHYLIN",21
"16627","SIANNI",21
"16628","SIHAAM",21
"16629","SIMORA",21
"16630","SINCLAIRE",21
"16631","SIRINITY",21
"16632","SOPHIALYNN",21
"16633","SOPHIEANN",21
"16634","SOPHONIE",21
"16635","STEELE",21
"16636","SUKHMAN",21
"16637","SUMMIT",21
"16638","SURAI",21
"16639","SWEDEN",21
"16640","SYNIYAH",21
"16641","TAJANAE",21
"16642","TALLYN",21
"16643","TALOR",21
"16644","TAYLON",21
"16645","TENLY",21
"16646","TERRALYN",21
"16647","TIRA",21
"16648","TNIYAH",21
"16649","TOBIN",21
"16650","TORRENCE",21
"16651","TRAMIYAH",21
"16652","TRYSTIN",21
"16653","TUANA",21
"16654","UYEN",21
"16655","VEEKSHA",21
"16656","VERALYN",21
"16657","VINISHA",21
"16658","VITALINA",21
"16659","VYLETTE",21
"16660","WAYLYNN",21
"16661","WILLOH",21
"16662","XINYAN",21
"16663","XION",21
"16664","XITLALIC",21
"16665","XOPHIA",21
"16666","YANEL",21
"16667","YIHAN",21
"16668","YUHAN",21
"16669","YULITZA",21
"16670","ZAHYRA",21
"16671","ZAKYRIA",21
"16672","ZAMARAH",21
"16673","ZANIQUE",21
"16674","ZANNAH",21
"16675","ZARETH",21
"16676","ZARIYHA",21
"16677","ZAYLEN",21
"16678","ZELA",21
"16679","ZHARIYAH",21
"16680","ZIERRA",21
"16681","ZIHAN",21
"16682","ZULA",21
"16683","AADVIKA",20
"16684","AALEAHYA",20
"16685","AALEIYAH",20
"16686","AALIAYAH",20
"16687","ABERNATHY",20
"16688","ABIAH",20
"16689","ABRINA",20
"16690","ADELADE",20
"16691","ADELICIA",20
"16692","AFRA",20
"16693","AGATHE",20
"16694","AHJA",20
"16695","AHYANA",20
"16696","AIRALYN",20
"16697","AISLA",20
"16698","AJAYA",20
"16699","ALANTIS",20
"16700","ALEASHA",20
"16701","ALEJA",20
"16702","ALEYSA",20
"16703","ALIZIA",20
"16704","ALIZZON",20
"16705","ALLAYA",20
"16706","ALYHA",20
"16707","AMADEA",20
"16708","AMAHIA",20
"16709","AMARYLIS",20
"16710","AMEYAA",20
"16711","AMIELIA",20
"16712","AMIJAH",20
"16713","ANALAH",20
"16714","ANARAH",20
"16715","ANAROSE",20
"16716","ANDREYAH",20
"16717","ANESIA",20
"16718","ANGELICIA",20
"16719","ANNALYA",20
"16720","ANWESHA",20
"16721","ARIJ",20
"16722","ARITZY",20
"16723","ARRIHANNA",20
"16724","ARRIYA",20
"16725","ARUNA",20
"16726","ASHERAH",20
"16727","ASHIAH",20
"16728","ASHUNTI",20
"16729","AVIN",20
"16730","AYDRIANA",20
"16731","AYRIEL",20
"16732","AYSHIA",20
"16733","AYSIAH",20
"16734","AZAILA",20
"16735","AZYIA",20
"16736","BAILI",20
"16737","BEATA",20
"16738","BELLARAE",20
"16739","BERNADINE",20
"16740","BHOOMI",20
"16741","BISAN",20
"16742","BREIA",20
"16743","BREYONA",20
"16744","BRIEA",20
"16745","BRYLA",20
"16746","BURKE",20
"16747","CAILEEN",20
"16748","CAMORAH",20
"16749","CARLITA",20
"16750","CATELAYA",20
"16751","CAYMAN",20
"16752","CHANYA",20
"16753","CHARNA",20
"16754","CHASELYN",20
"16755","CHESNI",20
"16756","CHRISTELLA",20
"16757","CLARYSSA",20
"16758","DALTON",20
"16759","DANNILYNN",20
"16760","DANNYA",20
"16761","DARITZA",20
"16762","DELANNY",20
"16763","DELAYLAH",20
"16764","DELIANA",20
"16765","DELPHINA",20
"16766","DEMITRA",20
"16767","DEONNI",20
"16768","DERIAH",20
"16769","DEYLANI",20
"16770","DEZLYN",20
"16771","DHYANI",20
"16772","DIYANA",20
"16773","DIYORA",20
"16774","DOMINQUE",20
"16775","DRISHYA",20
"16776","DURGA",20
"16777","DYNA",20
"16778","EEVIE",20
"16779","ELICE",20
"16780","ELIONA",20
"16781","ELIZBETH",20
"16782","ELLODIE",20
"16783","ELLYOTT",20
"16784","EMMAREE",20
"16785","ENAYAH",20
"16786","ERIC",20
"16787","ERVA",20
"16788","EVANGELIN",20
"16789","EVANGELYNN",20
"16790","FARIZA",20
"16791","FARZONA",20
"16792","FRANZISKA",20
"16793","GABRELLA",20
"16794","GELSEY",20
"16795","GHALA",20
"16796","GOWRI",20
"16797","GRACELY",20
"16798","HARLIN",20
"16799","HARNEET",20
"16800","HAVANAH",20
"16801","HAYVIN",20
"16802","HIILEI",20
"16803","HORTENCIA",20
"16804","ICESS",20
"16805","ILAYNA",20
"16806","ILYSE",20
"16807","IRELYNNE",20
"16808","ITZAYANI",20
"16809","IZELA",20
"16810","IZZIBELLA",20
"16811","JAHNYA",20
"16812","JAILYNNE",20
"16813","JALAYSHA",20
"16814","JALEXIS",20
"16815","JAMIRRA",20
"16816","JAMIYLA",20
"16817","JARIANA",20
"16818","JARIANNA",20
"16819","JAVIONNA",20
"16820","JAYANAH",20
"16821","JAZLEE",20
"16822","JENASYS",20
"16823","JENIN",20
"16824","JENNIAH",20
"16825","JERMIA",20
"16826","JERNEI",20
"16827","JETTIE",20
"16828","JIAQI",20
"16829","JOUMANA",20
"16830","JOVEY",20
"16831","JOYOUS",20
"16832","JULITZA",20
"16833","KALIROSE",20
"16834","KALYIAH",20
"16835","KAMARRA",20
"16836","KAMINA",20
"16837","KANDRA",20
"16838","KARLIEE",20
"16839","KATEE",20
"16840","KAYLER",20
"16841","KAZLYNN",20
"16842","KDYNCE",20
"16843","KEIRI",20
"16844","KELLIS",20
"16845","KEVINA",20
"16846","KEYMARI",20
"16847","KHARLI",20
"16848","KIALA",20
"16849","KIMBRA",20
"16850","KINZLI",20
"16851","KIRALYN",20
"16852","LAHARI",20
"16853","LAHELA",20
"16854","LAIKLYNN",20
"16855","LAMONICA",20
"16856","LARSON",20
"16857","LASHANTI",20
"16858","LAYLANNI",20
"16859","LAYLIE",20
"16860","LAYTEN",20
"16861","LEAMSI",20
"16862","LEEZA",20
"16863","LIANYS",20
"16864","LIVVIE",20
"16865","LIVYA",20
"16866","LOUANN",20
"16867","LUCRECIA",20
"16868","LUJAYN",20
"16869","LUZMARIE",20
"16870","LYAN",20
"16871","LYFE",20
"16872","LYLE",20
"16873","LYNASIA",20
"16874","LYNSIE",20
"16875","MAGDELENA",20
"16876","MAHANA",20
"16877","MAHIYAH",20
"16878","MAKINLY",20
"16879","MARLOE",20
"16880","MARTINE",20
"16881","MAUDIE",20
"16882","MAYE",20
"16883","MAYERLI",20
"16884","MAYMUNAH",20
"16885","MAZI",20
"16886","MCCOY",20
"16887","MEESHA",20
"16888","MELIDA",20
"16889","MERIN",20
"16890","MIAGRACE",20
"16891","MIEL",20
"16892","MIHAELA",20
"16893","MILLS",20
"16894","MINH",20
"16895","MIU",20
"16896","MORGANNA",20
"16897","MORIA",20
"16898","MORRIGHAN",20
"16899","MYAR",20
"16900","MYCHAELA",20
"16901","MYLOVE",20
"16902","NAHLAH",20
"16903","NAIOMY",20
"16904","NAMEERA",20
"16905","NASTASHA",20
"16906","NASYAH",20
"16907","NATALE",20
"16908","NEVIA",20
"16909","NIMSI",20
"16910","NINETTE",20
"16911","NOLYNN",20
"16912","NOZOMI",20
"16913","NYEMIAH",20
"16914","NYLEA",20
"16915","NYLIYAH",20
"16916","OLIVIYAH",20
"16917","OLYVIAH",20
"16918","OMARA",20
"16919","OYUKI",20
"16920","PAIJE",20
"16921","PAIZLY",20
"16922","PEARLIE",20
"16923","PESSEL",20
"16924","QUYEN",20
"16925","RAIANNA",20
"16926","RANDIE",20
"16927","REASE",20
"16928","REIZY",20
"16929","RELENA",20
"16930","RHEMY",20
"16931","RILYA",20
"16932","RIMAS",20
"16933","RIVIERA",20
"16934","ROZLIN",20
"16935","RUAH",20
"16936","RUMOR",20
"16937","SAANYA",20
"16938","SAIRY",20
"16939","SAMAIAH",20
"16940","SAMRIDHI",20
"16941","SANJUANA",20
"16942","SCOTTI",20
"16943","SEMIAH",20
"16944","SEONA",20
"16945","SHAELIN",20
"16946","SHAMA",20
"16947","SHAREE",20
"16948","SHARLIZE",20
"16949","SHAYANNA",20
"16950","SHEALEIGH",20
"16951","SHELBEY",20
"16952","SIGOURNEY",20
"16953","SKYANNE",20
"16954","SKYI",20
"16955","SOLSTICE",20
"16956","SOMIYAH",20
"16957","SUMIYAH",20
"16958","SUZI",20
"16959","TAARA",20
"16960","TAMSYN",20
"16961","TANAJAH",20
"16962","TANEYA",20
"16963","TARAJII",20
"16964","TASHARA",20
"16965","TASHAYLA",20
"16966","TASNIA",20
"16967","TAYVA",20
"16968","TELIAH",20
"16969","TEYLOR",20
"16970","THAILYN",20
"16971","TIMYAH",20
"16972","TRYNITI",20
"16973","TWISHA",20
"16974","TYJAH",20
"16975","UMAIMA",20
"16976","VESTA",20
"16977","WAREESHA",20
"16978","WHITTNEY",20
"16979","XAYLEE",20
"16980","YANDY",20
"16981","YANETTE",20
"16982","YANIS",20
"16983","YANNELI",20
"16984","YARLIN",20
"16985","YASIRAH",20
"16986","YASURI",20
"16987","YERLIN",20
"16988","YORLEI",20
"16989","YUVAL",20
"16990","ZAILY",20
"16991","ZAKAIYA",20
"16992","ZAKYRAH",20
"16993","ZIONNAH",20
"16994","ZIXUAN",20
"16995","ZOEEY",20
"16996","ZOHIE",20
"16997","ZYMERIA",20
"16998","AADRIKA",19
"16999","AAILA",19
"17000","AALYSSA",19
"17001","AASHNI",19
"17002","ABBOTT",19
"17003","ABYGAEL",19
"17004","ADDA",19
"17005","ADELINN",19
"17006","ADILYNE",19
"17007","AFAF",19
"17008","AFRIN",19
"17009","AHLAYNA",19
"17010","AHLIYA",19
"17011","AIDALY",19
"17012","AIMEN",19
"17013","AIREL",19
"17014","AJ",19
"17015","AKI",19
"17016","AKIRRA",19
"17017","ALARIA",19
"17018","ALAYCIA",19
"17019","ALAZIAH",19
"17020","ALEDA",19
"17021","ALEXIYA",19
"17022","ALEZANDRA",19
"17023","ALIYYAH",19
"17024","ALLEENA",19
"17025","ALLEXIS",19
"17026","ALLYSHA",19
"17027","ALYESKA",19
"17028","ALYONNA",19
"17029","AMARIEE",19
"17030","AMARILYS",19
"17031","AMBRE",19
"17032","AMIERAH",19
"17033","AMIT",19
"17034","AMORIAH",19
"17035","AMYNA",19
"17036","ANACELIA",19
"17037","ANAE",19
"17038","ANAISABEL",19
"17039","ANAVEAH",19
"17040","ANAYELLI",19
"17041","ANE",19
"17042","ANGELISSA",19
"17043","ANIHYA",19
"17044","ANITRA",19
"17045","ANNAJO",19
"17046","ANNAMAY",19
"17047","ANNELISA",19
"17048","ANWAR",19
"17049","AQUETZALLI",19
"17050","ARACELLY",19
"17051","ARLANA",19
"17052","ASAIAH",19
"17053","ASHWAQ",19
"17054","ASLAN",19
"17055","ASTARIA",19
"17056","AUJANAE",19
"17057","AURBREE",19
"17058","AUTYM",19
"17059","AVLYN",19
"17060","AYLEAH",19
"17061","AYLI",19
"17062","AYVERIE",19
"17063","AZALEIA",19
"17064","AZALIE",19
"17065","AZHARIA",19
"17066","AZIRAH",19
"17067","BHAVIKA",19
"17068","BIANNEY",19
"17069","BLAYZE",19
"17070","BRIDIE",19
"17071","BRITLYN",19
"17072","CADIENCE",19
"17073","CAISYN",19
"17074","CALANI",19
"17075","CALDER",19
"17076","CAMBREA",19
"17077","CAPRIANA",19
"17078","CARLIANA",19
"17079","CASSADIE",19
"17080","CATALYA",19
"17081","CAYLAN",19
"17082","CEIRA",19
"17083","CENIYA",19
"17084","CHACE",19
"17085","CHANNA",19
"17086","CHAYAH",19
"17087","CHEYLYNN",19
"17088","CHLOEANNE",19
"17089","CHRISELLE",19
"17090","CORALYNE",19
"17091","COURTNI",19
"17092","CRAWFORD",19
"17093","CRESSIDA",19
"17094","CYNAI",19
"17095","DAISI",19
"17096","DANIRA",19
"17097","DAZANI",19
"17098","DEANN",19
"17099","DEISI",19
"17100","DELIYLAH",19
"17101","DERION",19
"17102","DIANY",19
"17103","DIONE",19
"17104","DOAA",19
"17105","DORIANNA",19
"17106","DORINDA",19
"17107","DUSTIE",19
"17108","EBELYN",19
"17109","EISELE",19
"17110","ELLAMAY",19
"17111","ELLAWYN",19
"17112","EMERLYN",19
"17113","EMMALI",19
"17114","EMYLIE",19
"17115","ERIANNY",19
"17116","ERIYONNA",19
"17117","ESCARLETH",19
"17118","ESMARIE",19
"17119","EVALET",19
"17120","EVALYNE",19
"17121","EVANS",19
"17122","EVELYNROSE",19
"17123","FALISHA",19
"17124","FAVEN",19
"17125","FIZZA",19
"17126","FRAYDA",19
"17127","GAVYN",19
"17128","GEISSIE",19
"17129","GEM",19
"17130","GIANNIE",19
"17131","GRADY",19
"17132","GRAISYN",19
"17133","HADLY",19
"17134","HAELYNN",19
"17135","HAILLEY",19
"17136","HALEEMAH",19
"17137","HALLEL",19
"17138","HANANIAH",19
"17139","HARSEERAT",19
"17140","HAZLEIGH",19
"17141","HELEENA",19
"17142","HERMELINDA",19
"17143","HYLEE",19
"17144","ILEA",19
"17145","ILEENE",19
"17146","IMANII",19
"17147","IRAN",19
"17148","JAIDALYNN",19
"17149","JAKAILYN",19
"17150","JALYSE",19
"17151","JAMERIAH",19
"17152","JANICIA",19
"17153","JAYANNI",19
"17154","JAYDELIN",19
"17155","JAYDELYNN",19
"17156","JAYLEANNA",19
"17157","JAYLYNE",19
"17158","JAZARIYAH",19
"17159","JEANETTA",19
"17160","JEIMMY",19
"17161","JENCY",19
"17162","JENEEN",19
"17163","JENNAVICIA",19
"17164","JERNIYAH",19
"17165","JEYDI",19
"17166","JIMIN",19
"17167","JINORA",19
"17168","JIOVANNA",19
"17169","JOHNIYA",19
"17170","JOPLYN",19
"17171","JORJIA",19
"17172","JOSSELYNN",19
"17173","JOSY",19
"17174","JOURDIN",19
"17175","JUDAEA",19
"17176","JULIYANA",19
"17177","KAASHVI",19
"17178","KACYN",19
"17179","KAIDEE",19
"17180","KAMBERLYN",19
"17181","KAMILYA",19
"17182","KAMYLLE",19
"17183","KARALYNE",19
"17184","KARSTEN",19
"17185","KAYLANY",19
"17186","KAYTE",19
"17187","KAZARIA",19
"17188","KEIGHLEY",19
"17189","KELECHI",19
"17190","KELY",19
"17191","KEMILY",19
"17192","KENDALLYNN",19
"17193","KENNDRA",19
"17194","KHADRA",19
"17195","KHALEE",19
"17196","KHARLEE",19
"17197","KHYIA",19
"17198","KHYLE",19
"17199","KHYLIN",19
"17200","KHYRIE",19
"17201","KIAUNA",19
"17202","KIIRA",19
"17203","KILIE",19
"17204","KIMBERLLY",19
"17205","KIMBRIA",19
"17206","KINDELL",19
"17207","KINLEA",19
"17208","KNYLA",19
"17209","KOLBE",19
"17210","KORIANA",19
"17211","KYLINA",19
"17212","KYNNLEE",19
"17213","KYRIANNA",19
"17214","LAIONNA",19
"17215","LANAIA",19
"17216","LANDYNN",19
"17217","LANIQUE",19
"17218","LARAY",19
"17219","LAURI",19
"17220","LAVONNE",19
"17221","LEILI",19
"17222","LEIRE",19
"17223","LEYRE",19
"17224","LIDIYA",19
"17225","LISABELLA",19
"17226","LOCHLYNN",19
"17227","LOHGAN",19
"17228","LOIE",19
"17229","LOKI",19
"17230","LORAN",19
"17231","LUZMA",19
"17232","LYLIE",19
"17233","LYZETTE",19
"17234","MACKENA",19
"17235","MAHLANI",19
"17236","MAIARA",19
"17237","MAKAILEE",19
"17238","MAKALIA",19
"17239","MAKHI",19
"17240","MALKIA",19
"17241","MANG",19
"17242","MARCIANNA",19
"17243","MARILOU",19
"17244","MARYKATHRYN",19
"17245","MARYONNA",19
"17246","MASIYA",19
"17247","MATELYN",19
"17248","MATISYN",19
"17249","MATY",19
"17250","MAYGEN",19
"17251","MCKENNZIE",19
"17252","MECHELLE",19
"17253","MEILANIE",19
"17254","MELADEE",19
"17255","MELADY",19
"17256","MELONDY",19
"17257","MELONEY",19
"17258","MELORA",19
"17259","MERIEL",19
"17260","MERYAM",19
"17261","MIORI",19
"17262","MIRAE",19
"17263","MOLINA",19
"17264","MUBINA",19
"17265","MYAA",19
"17266","MYAMI",19
"17267","MYKENZI",19
"17268","MYLANIA",19
"17269","NAEL",19
"17270","NASTASSJA",19
"17271","NATHANIEL",19
"17272","NATILYN",19
"17273","NEETI",19
"17274","NIALANI",19
"17275","NIANNA",19
"17276","NILAYA",19
"17277","NIOME",19
"17278","NIYONNA",19
"17279","NOVALI",19
"17280","OAKLAND",19
"17281","OCIE",19
"17282","OLIMPIA",19
"17283","PAHAL",19
"17284","PHALLON",19
"17285","PHEONA",19
"17286","PISTOL",19
"17287","PRISMA",19
"17288","QUINNLY",19
"17289","RAELEA",19
"17290","RAIELLE",19
"17291","RAMYIAH",19
"17292","REEVES",19
"17293","ROCKLYNN",19
"17294","RODAS",19
"17295","ROHINI",19
"17296","ROMEESA",19
"17297","RONIKA",19
"17298","RUHEE",19
"17299","RYIN",19
"17300","SABRIAH",19
"17301","SADIEANN",19
"17302","SALOTE",19
"17303","SAMATHA",19
"17304","SAMOYA",19
"17305","SANAVI",19
"17306","SARRA",19
"17307","SENAYA",19
"17308","SERAI",19
"17309","SHADE",19
"17310","SHAHINA",19
"17311","SHASMEEN",19
"17312","SHELLIE",19
"17313","SHRUTHIKA",19
"17314","SIRAT",19
"17315","SKILYN",19
"17316","SNIYAH",19
"17317","SOLENNE",19
"17318","SRISHA",19
"17319","SULAF",19
"17320","SURVEEN",19
"17321","SYREN",19
"17322","TAALIAH",19
"17323","TALAIYAH",19
"17324","TALITA",19
"17325","TALLY",19
"17326","TALULLA",19
"17327","TANEA",19
"17328","TELA",19
"17329","TESSANNE",19
"17330","THALEIA",19
"17331","THANH",19
"17332","THARA",19
"17333","TIHANNA",19
"17334","TOREE",19
"17335","TRISTYNN",19
"17336","TYJAI",19
"17337","VALENTYNA",19
"17338","VICTORIANA",19
"17339","VIVIE",19
"17340","VIYA",19
"17341","WILMARY",19
"17342","XANIYA",19
"17343","XYA",19
"17344","YAELLE",19
"17345","YAILYNN",19
"17346","YINA",19
"17347","YIXIN",19
"17348","YOMARIS",19
"17349","YOMNA",19
"17350","YUXI",19
"17351","ZAILEIGH",19
"17352","ZAKARIYAH",19
"17353","ZARAE",19
"17354","ZAYLEI",19
"17355","ZELDY",19
"17356","ZELENE",19
"17357","ZOLAH",19
"17358","ZUREE",19
"17359","ZYIONA",19
"17360","ZYLEIGH",19
"17361","AARIS",18
"17362","ABINAYA",18
"17363","ADANELLY",18
"17364","ADDIELYNN",18
"17365","ADHVIKA",18
"17366","AILANIE",18
"17367","AILIA",18
"17368","AILYNE",18
"17369","AIMAN",18
"17370","AINZLEY",18
"17371","AJOURNEE",18
"17372","AKEYLAH",18
"17373","ALEISA",18
"17374","ALEK",18
"17375","ALEYSIA",18
"17376","ALIONA",18
"17377","ALLIEANNA",18
"17378","ALLIEMAE",18
"17379","AMANNI",18
"17380","AMAYLA",18
"17381","AMELINA",18
"17382","AMIELA",18
"17383","AMILLI",18
"17384","AMRYN",18
"17385","AMYRACLE",18
"17386","ANAMARI",18
"17387","ANASTASYA",18
"17388","ANDJELA",18
"17389","ANIYIAH",18
"17390","ANNESLEY",18
"17391","ANOOP",18
"17392","ANUSKA",18
"17393","ARABELLAH",18
"17394","ARAI",18
"17395","ARAIA",18
"17396","ARANSA",18
"17397","ARAVIS",18
"17398","AREYAH",18
"17399","ARGENTINA",18
"17400","ARIAROSE",18
"17401","ARNIYAH",18
"17402","ASHAYA",18
"17403","ASHLYE",18
"17404","ASHYIA",18
"17405","ASHYLA",18
"17406","AUNICA",18
"17407","AVACLAIRE",18
"17408","AVERYLYNN",18
"17409","AVIRA",18
"17410","AYLANIE",18
"17411","AYLIAH",18
"17412","AZAIAH",18
"17413","AZAILYA",18
"17414","AZORA",18
"17415","BAILLIE",18
"17416","BEMNET",18
"17417","BENA",18
"17418","BERRY",18
"17419","BEYONCA",18
"17420","BILLY",18
"17421","BLITHE",18
"17422","BRAVE",18
"17423","BRAYDEE",18
"17424","BREEAH",18
"17425","BRENLI",18
